x,rho,beta,p.val.rob,p.val,n,ns,feature.set,feature,q.val,q.val.rob,y
MUT_BCORL1_Dmg,-0.05268460388209537,-0.12093567533974532,0.1847677681949874,0.07839898045029234,1117,4,MUT,BCORL1_Dmg,0.18814739119081822,0.5019412535768153,CTNNB1
MUT_BCR_Dmg,-0.06012462600640722,-0.2961312260278367,0.09269416552025823,0.044534375844471605,1117,5,MUT,BCR_Dmg,0.12260983716725168,0.47171890447476,CTNNB1
MUT_BDP1_Dmg,-0.06792912567158395,-0.2096830147449035,0.16252359562491722,0.023184685048338313,1117,3,MUT,BDP1_Dmg,0.07263357760913433,0.49525193905017323,CTNNB1
MUT_BIRC6_Dmg,0.04721800535099804,0.1383985855387615,0.0013346002809136285,0.11474680690273202,1117,14,MUT,BIRC6_Dmg,0.25217057920523245,0.3620180261779765,CTNNB1
MUT_BLM_Dmg,0.030588870418561682,0.14099217145925713,0.011852213274017979,0.3070546272553688,1117,9,MUT,BLM_Dmg,0.493713975130973,0.47171890447476,CTNNB1
MUT_BMP1_Dmg,0.04868088216710534,0.23976746763839243,0.04965638498000843,0.1039213579613335,1117,7,MUT,BMP1_Dmg,0.23336615435465008,0.47171890447476,CTNNB1
MUT_BMPR2_Dmg,-0.08666056876123344,-0.4608198799896633,0.1849073114523659,0.0037490198386570736,1117,4,MUT,BMPR2_Dmg,0.01806777863947104,0.5019412535768153,CTNNB1
MUT_BNC1_Dmg,-0.08212490879501318,-0.35704757803923703,0.15713909603487639,0.006027002137246061,1117,3,MUT,BNC1_Dmg,0.02592100919189566,0.49165602723993096,CTNNB1
MUT_BNC2_Dmg,-0.06901211742239845,-0.16079695506584696,0.09709951439485041,0.02107378338268156,1117,4,MUT,BNC2_Dmg,0.06803506527120298,0.47171890447476,CTNNB1
MUT_BNIP5_Dmg,-0.11458794205503572,-0.4728326257112526,0.11697172855905424,1.2400660674990118e-4,1117,5,MUT,BNIP5_Dmg,0.0013119898994139545,0.4719446834611544,CTNNB1
MUT_BRAF_Hs,-0.0660475433934296,-0.10591967369189412,0.0777158191756312,0.027289597773550393,1117,6,MUT,BRAF_Hs,0.08310310900942196,0.47171890447476,CTNNB1
MUT_BRCA2_Dmg,-0.132783811244079,-0.26825701489249915,0.009124515932045094,8.483595865879499e-6,1117,9,MUT,BRCA2_Dmg,1.5324270971391114e-4,0.47171890447476,CTNNB1
MUT_BRD4_Dmg,-0.1105882968987569,-0.4807954632344474,0.15059831264701165,2.1284818237409322e-4,1117,3,MUT,BRD4_Dmg,0.001980343767163988,0.4909323748286345,CTNNB1
MUT_BRD7_Dmg,-0.09002899534103746,-0.4434189206525012,0.19597784762659845,0.002598258870331605,1117,3,MUT,BRD7_Dmg,0.013823782466721168,0.5082785555267976,CTNNB1
MUT_BRF1_Dmg,-0.15487222105985443,-0.7138469138336264,0.08946813337653305,1.9748564772356645e-7,1117,5,MUT,BRF1_Dmg,7.77967397362092e-6,0.47171890447476,CTNNB1
MUT_BRINP3_Dmg,-0.0796511910998683,-0.3003051905372036,0.15720246725683992,0.007737423655930891,1117,3,MUT,BRINP3_Dmg,0.031207255100712754,0.49165602723993096,CTNNB1
MUT_BRIP1_Dmg,-0.08011170186734166,-0.27052154381256427,0.216809895435691,0.0073894049344529695,1117,3,MUT,BRIP1_Dmg,0.030262987276260984,0.5184275271690818,CTNNB1
MUT_BRPF1_Dmg,-0.12667773498809476,-0.4143706292358619,0.0843600513423214,2.1748248308104763e-5,1117,5,MUT,BRPF1_Dmg,3.1458501361293726e-4,0.47171890447476,CTNNB1
MUT_BRSK1_Dmg,-0.050038448691560065,-0.2660807821887812,0.30583739915117936,0.09461561338076137,1117,3,MUT,BRSK1_Dmg,0.21721116946618685,0.5556996511564363,CTNNB1
MUT_BRSK2_Dmg,-0.09215554151717546,-0.4538927775090433,0.27147559689992395,0.002048595859368772,1117,3,MUT,BRSK2_Dmg,0.011380128401102446,0.5404423416909444,CTNNB1
MUT_BRWD1_Dmg,-0.11345060247249569,-0.32466405469736903,0.06081352893889583,1.4485770470854008e-4,1117,5,MUT,BRWD1_Dmg,0.0014777082108422147,0.47171890447476,CTNNB1
MUT_BSG_Dmg,-0.054193413781477226,-0.22362225619031592,0.17147164722218258,0.07021355272817235,1117,4,MUT,BSG_Dmg,0.17333385716828148,0.4976275980476415,CTNNB1
MUT_BSN_Dmg,-0.046780945523419874,-0.16344044928679344,0.32400492431637173,0.11814748982579182,1117,3,MUT,BSN_Dmg,0.2560971227990991,0.5667627639010645,CTNNB1
MUT_BTBD11_Dmg,-0.05607909129994585,-0.27620579393559047,0.37393867667807257,0.060981965213670775,1117,3,MUT,BTBD11_Dmg,0.15573532219739508,0.5973662293955577,CTNNB1
MUT_BTBD8_Dmg,-0.1411396125583393,-0.46167631645293605,0.051139043073096094,2.184651907309241e-6,1117,5,MUT,BTBD8_Dmg,5.120105071370962e-5,0.47171890447476,CTNNB1
MUT_BTN2A1_Dmg,-0.032511368999554084,-0.14985347447085767,0.29282816112397236,0.2776335386660013,1117,3,MUT,BTN2A1_Dmg,0.4635153262760157,0.550373416127274,CTNNB1
MUT_BTN3A1_Dmg,-0.06479641452265564,-0.2986637643467756,0.21960776424357106,0.0303534079389178,1117,4,MUT,BTN3A1_Dmg,0.09020759999824447,0.5199575217982964,CTNNB1
MUT_C14orf39_Dmg,-0.04416326716209162,-0.19200493260678123,0.40529875537390425,0.14019320266841348,1117,3,MUT,C14orf39_Dmg,0.2900197930062207,0.6123617979784928,CTNNB1
MUT_C15orf39_Dmg,-0.04593354465796286,-0.18953895269729448,0.38959726147677565,0.12496539469749814,1117,3,MUT,C15orf39_Dmg,0.2667128856281473,0.6078257084894206,CTNNB1
MUT_C1orf112_Dmg,-0.06823955547273698,-0.3145341091012415,0.3326679412507265,0.022561636067680878,1117,3,MUT,C1orf112_Dmg,0.07134563480668,0.5732291235232388,CTNNB1
MUT_C1orf167_Dmg,-0.06957471957792515,-0.2870912658973654,0.19988650032753058,0.02004471155720308,1117,3,MUT,C1orf167_Dmg,0.06539697523905111,0.5117189299777912,CTNNB1
MUT_C1QTNF3_Dmg,-0.07603227717752022,-0.4947237343948145,0.2537793521545843,0.011023544231978571,1117,3,MUT,C1QTNF3_Dmg,0.0412325093848653,0.5354752114247009,CTNNB1
MUT_C2CD3_Dmg,-0.15673732207698224,-0.6169370357737514,0.09033042108158496,1.401033260379098e-7,1117,4,MUT,C2CD3_Dmg,6.134467201218433e-6,0.47171890447476,CTNNB1
MUT_C2CD5_Dmg,-0.08999667373386827,-0.37135987245870766,0.07313519512957581,0.0026075654741098938,1117,7,MUT,C2CD5_Dmg,0.013853393042509234,0.47171890447476,CTNNB1
MUT_C2CD6_Dmg,-0.11254211466265843,-0.33828241851306284,0.07607421501610581,1.638369592060403e-4,1117,5,MUT,C2CD6_Dmg,0.0016353375009878228,0.47171890447476,CTNNB1
MUT_C2orf16_Dmg,-0.13895851609358817,-0.3976606054658131,0.021067486163777942,3.1369600700334468e-6,1117,7,MUT,C2orf16_Dmg,6.955786310978355e-5,0.47171890447476,CTNNB1
MUT_C2orf81_Hs,0.0312291267120875,0.13577225497641368,0.08016453008492251,0.2970355768215602,1117,5,MUT,C2orf81_Hs,0.48199944827793045,0.47171890447476,CTNNB1
MUT_C3_Dmg,-0.08668504524353128,-0.20197454947790217,0.08233015250698933,0.00373920696586149,1117,5,MUT,C3_Dmg,0.01805252072305749,0.47171890447476,CTNNB1
MUT_C5_Dmg,-0.05721116654619066,-0.23607463065395273,0.16182577749526492,0.055938974869357345,1117,4,MUT,C5_Dmg,0.1452608863542989,0.49525193905017323,CTNNB1
MUT_C5orf34_Dmg,-0.13790152859169655,-0.5690331869498956,0.07642123833854336,3.730839460436088e-6,1117,5,MUT,C5orf34_Dmg,8.079121942687038e-5,0.47171890447476,CTNNB1
MUT_C9_Dmg,-0.03545796784519656,-0.1159851843642443,0.2592743207187506,0.23637120652646718,1117,3,MUT,C9_Dmg,0.42075972777164783,0.5372651424854692,CTNNB1
MUT_C9orf131_Dmg,-0.09846730461575337,-0.24066943004467187,0.06540560099865568,9.833201653739183e-4,1117,5,MUT,C9orf131_Dmg,0.0066204264952356715,0.47171890447476,CTNNB1
MUT_C9orf72_Dmg,-0.10299430284527812,-0.33690067225876497,0.042467703977170146,5.657018908214161e-4,1117,5,MUT,C9orf72_Dmg,0.0043237721867697915,0.47171890447476,CTNNB1
MUT_CAAP1_Dmg,0.04048782486751765,0.15264936774180804,0.001961810071470144,0.17630966264371722,1117,13,MUT,CAAP1_Dmg,0.3389795850309891,0.3620180261779765,CTNNB1
MUT_CACNA1A_Dmg,-0.0744512999693902,-0.21822087846978225,0.11480997410851815,0.012812215149017071,1117,5,MUT,CACNA1A_Dmg,0.04633167255547872,0.4719446834611544,CTNNB1
MUT_CACNA1B_Dmg,0.0305424214174269,0.12021866065419551,0.015497948808622817,0.30779007996984975,1117,8,MUT,CACNA1B_Dmg,0.4944671002726046,0.47171890447476,CTNNB1
MUT_CACNA1D_Dmg,-0.08708848113493044,-0.3156071471752003,0.08232494504870241,0.0035807893915697337,1117,5,MUT,CACNA1D_Dmg,0.017401132699452395,0.47171890447476,CTNNB1
MUT_CACNA1E_Dmg,-0.08198206778125197,-0.24642412528743354,0.17034403418431088,0.00611564082467571,1117,3,MUT,CACNA1E_Dmg,0.026180598813611736,0.4976275980476415,CTNNB1
MUT_CACNA1H_Dmg,-0.08385912512342693,-0.29298195950547284,0.1853117565540328,0.005039390710444944,1117,4,MUT,CACNA1H_Dmg,0.022564526965873792,0.5019412535768153,CTNNB1
MUT_CACTIN_Dmg,-0.11533153048038002,-0.24124178546615824,0.017105998836530256,1.1193872771187421e-4,1117,9,MUT,CACTIN_Dmg,0.0012049683392938088,0.47171890447476,CTNNB1
MUT_CADM2_Dmg,0.032606460958745795,0.15029177839092064,0.026859325632869253,0.2762298136699425,1117,7,MUT,CADM2_Dmg,0.46263184080497377,0.47171890447476,CTNNB1
MUT_CADPS_Dmg,-0.1085955698136352,-0.5005456229462077,0.09236177065257041,2.76768238979965e-4,1117,5,MUT,CADPS_Dmg,0.0024746147081143757,0.47171890447476,CTNNB1
MUT_CADPS2_Dmg,-0.11205562065513146,-0.4871748236635789,0.07054290227700583,1.7493747006415406e-4,1117,4,MUT,CADPS2_Dmg,0.001696617522603242,0.47171890447476,CTNNB1
MUT_CAGE1_Dmg,-0.12467291802470663,-0.40781275016816343,0.06156824769522116,2.9355552403434213e-5,1117,4,MUT,CAGE1_Dmg,4.037238762673007e-4,0.47171890447476,CTNNB1
MUT_CALCOCO1_Dmg,-0.039626073642230704,-0.17227895688113154,0.3413173115982371,0.1857018046074085,1117,3,MUT,CALCOCO1_Dmg,0.35354950255076284,0.5772815938734874,CTNNB1
MUT_CAMKK2_Dmg,0.03877099787959347,0.17870575493265214,0.04116414983917512,0.19538134380895023,1117,6,MUT,CAMKK2_Dmg,0.36860997123159794,0.47171890447476,CTNNB1
MUT_CAMSAP2_Dmg,-0.08369936571158204,-0.26573189812647374,0.19095101341413176,0.005123839171292827,1117,4,MUT,CAMSAP2_Dmg,0.022914947404948476,0.5047594934653225,CTNNB1
MUT_CAMSAP3_Dmg,-0.03030399667529513,-0.099126229024253,0.37701868014452333,0.31158350246467686,1117,3,MUT,CAMSAP3_Dmg,0.49926166578394565,0.6002150355009329,CTNNB1
MUT_CAMTA2_Dmg,-0.18017984827044853,-0.6793237228301883,0.032807831610301645,1.3207768646264405e-9,1117,7,MUT,CAMTA2_Dmg,1.394228687986646e-7,0.47171890447476,CTNNB1
MUT_CARD11_Dmg,-0.06577387136633248,-0.23836337056371834,0.23869686237937304,0.027935990632685016,1117,3,MUT,CARD11_Dmg,0.08437762912955352,0.5282541267844605,CTNNB1
MUT_CARD14_Dmg,0.04106540387993462,0.26720270280052805,0.08070914536447703,0.1702156193546156,1117,6,MUT,CARD14_Dmg,0.33069697716166924,0.47171890447476,CTNNB1
MUT_CARF_Dmg,-0.0808574676806686,-0.33364809652878324,0.20028986668587065,0.006855478309688977,1117,4,MUT,CARF_Dmg,0.028717009254274076,0.5117189299777912,CTNNB1
MUT_CARMIL1_Dmg,-0.05167998456105904,-0.21325090893931856,0.2601313229837451,0.08426737763613623,1117,3,MUT,CARMIL1_Dmg,0.1989899429725825,0.5373634644780508,CTNNB1
MUT_CARMIL2_Dmg,0.03257637533993442,0.1732257425635795,0.026641431675625438,0.2766734068123897,1117,8,MUT,CARMIL2_Dmg,0.46292023064749604,0.47171890447476,CTNNB1
MUT_CARMIL3_Dmg,-0.07076409244572984,-0.27853601716664544,0.279159764182189,0.01801238832944983,1117,3,MUT,CARMIL3_Dmg,0.06094409244557194,0.5460928905266005,CTNNB1
MUT_CASP8_Dmg,-0.06294100127448292,-0.172267517226717,0.21512778281194564,0.03543813625870602,1117,3,MUT,CASP8_Dmg,0.10220203938161089,0.516859789605849,CTNNB1
MUT_CASP8AP2_Dmg,-0.10827488256881403,-0.3342219346078868,0.08154198991402355,2.885978225343687e-4,1117,4,MUT,CASP8AP2_Dmg,0.0025324116986842828,0.47171890447476,CTNNB1
MUT_CASR_Dmg,-0.12320158757359222,-0.6068035612039636,0.1300809621390127,3.647947401975403e-5,1117,4,MUT,CASR_Dmg,4.8244104391124705e-4,0.47857660876712554,CTNNB1
MUT_CATSPERE_Dmg,0.031261894421267915,0.13591471639734484,0.11267063859206454,0.29652875142535084,1117,6,MUT,CATSPERE_Dmg,0.48162383858158664,0.4719446834611544,CTNNB1
MUT_CBARP_Dmg,0.05727564663405945,0.19340865303256227,0.017251333650137847,0.05566250313850345,1117,13,MUT,CBARP_Dmg,0.1446443853486865,0.47171890447476,CTNNB1
MUT_CBLC_Dmg,-0.03746803808365087,-0.12652223420245706,0.3438966794431687,0.21083335856506585,1117,3,MUT,CBLC_Dmg,0.3878370227354391,0.5784298168907474,CTNNB1
MUT_CBLN2_Dmg,-0.12689924115951184,-0.49949074442164915,0.05870883384016815,2.103349714494197e-5,1117,4,MUT,CBLN2_Dmg,3.0664188947921307e-4,0.47171890447476,CTNNB1
MUT_CBX2_Dmg,0.03206581776837444,0.13940986650740528,0.016316347868113774,0.28427521350417284,1117,7,MUT,CBX2_Dmg,0.4699424623240857,0.47171890447476,CTNNB1
MUT_CBX5_Dmg,-0.1494387078102175,-0.7946443045931225,0.12484338291135766,5.246321267150427e-7,1117,3,MUT,CBX5_Dmg,1.6893154480224374e-5,0.4719446834611544,CTNNB1
MUT_CBX8_Dmg,-0.09055984347216622,-0.4174142033830461,0.1612417374095808,0.0024496845995810004,1117,3,MUT,CBX8_Dmg,0.013204049595703704,0.49483968218163205,CTNNB1
MUT_CC2D1A_Dmg,-0.07813651187803711,-0.36015179145848625,0.13386787865546523,0.008987890042885015,1117,3,MUT,CC2D1A_Dmg,0.03534679787837017,0.4802628754483025,CTNNB1
MUT_CCDC120_Dmg,-0.13220044207202344,-0.4790921122278792,0.06914027859239417,9.298863404782555e-6,1117,6,MUT,CCDC120_Dmg,1.6396995803766572e-4,0.47171890447476,CTNNB1
MUT_CCDC14_Dmg,-0.08501436302743173,-0.3918536214135492,0.23301920478948634,0.004465193852891093,1117,3,MUT,CCDC14_Dmg,0.020616724235979697,0.5272104637611147,CTNNB1
MUT_CCDC141_Dmg,-0.07820760734291653,-0.34001665506540707,0.21016865508222166,0.008925389115343968,1117,3,MUT,CCDC141_Dmg,0.035272909171951666,0.515155193740461,CTNNB1
MUT_CCDC15_Dmg,-0.09170659078275123,-0.29997787481198346,0.11343533860450485,0.0021548820673478815,1117,4,MUT,CCDC15_Dmg,0.011871268586141083,0.4719446834611544,CTNNB1
MUT_CCDC168_Dmg,-0.07072131199985558,-0.17002674302650944,0.1364880759828176,0.01808223886088356,1117,3,MUT,CCDC168_Dmg,0.061037858251460186,0.4823483483064036,CTNNB1
MUT_CCDC175_Dmg,-0.0706286048827746,-0.3255458679349468,0.19471358054214397,0.01823442150528039,1117,3,MUT,CCDC175_Dmg,0.06148627842937306,0.5082785555267976,CTNNB1
MUT_CCDC178_Dmg,-0.16182496379505587,-0.6101211534328296,0.06655925235654836,5.380116298718492e-8,1117,6,MUT,CCDC178_Dmg,2.7670237019659134e-6,0.47171890447476,CTNNB1
MUT_CCDC18_Dmg,-0.0700477039314382,-0.24472844817407602,0.22748281895987987,0.019213731341538438,1117,3,MUT,CCDC18_Dmg,0.06369601357002402,0.5261525088978871,CTNNB1
MUT_CCDC182_Dmg,-0.16041155996103618,-0.8529927378374991,0.08385762243788833,7.040226197906297e-8,1117,5,MUT,CCDC182_Dmg,3.385708780629483e-6,0.47171890447476,CTNNB1
MUT_CCDC186_Dmg,-0.14599466450461693,-0.6347287580937899,0.07000169908218287,9.574784962271646e-7,1117,5,MUT,CCDC186_Dmg,2.7917660405741656e-5,0.47171890447476,CTNNB1
MUT_CCDC187_Dmg,-0.10559375909142109,-0.19661510818429942,0.0441590348853784,4.077092853701893e-4,1117,6,MUT,CCDC187_Dmg,0.0033327759022644832,0.47171890447476,CTNNB1
MUT_CCDC40_Dmg,-0.038393579634577804,-0.15112176792752763,0.20719480463062478,0.1997693419362724,1117,3,MUT,CCDC40_Dmg,0.3737978136382096,0.515155193740461,CTNNB1
MUT_CCDC88B_Dmg,-0.10657101008703516,-0.41947637098340707,0.07290616239331162,3.5979121886418327e-4,1117,5,MUT,CCDC88B_Dmg,0.003021104044113539,0.47171890447476,CTNNB1
MUT_CCDC9B_Dmg,-0.0844435690933235,-0.36712822294897834,0.25875353032663057,0.00474105644803594,1117,3,MUT,CCDC9B_Dmg,0.02157621777346982,0.5372651424854692,CTNNB1
MUT_CCIN_Dmg,-0.0963905702633943,-0.28973362841362565,0.10313827719902528,0.0012578436530609682,1117,4,MUT,CCIN_Dmg,0.007838263828967332,0.47171890447476,CTNNB1
MUT_CCNL1_Dmg,-0.07222000256201058,-0.3139848479480949,0.12493019682840083,0.015771757390952105,1117,4,MUT,CCNL1_Dmg,0.05448024031594743,0.4719446834611544,CTNNB1
MUT_CCT5_Dmg,-0.06690467790334247,-0.2522476031827568,0.24508916347851314,0.02534782896213014,1117,3,MUT,CCT5_Dmg,0.07828441254943111,0.5307398668777393,CTNNB1
MUT_CD58_Dmg,-0.23096263615156232,-1.1375579883506617,0.042414855021716526,5.435400222936667e-15,1117,19,MUT,CD58_Dmg,3.3545478375890795e-12,0.47171890447476,CTNNB1
MUT_CD79A_Dmg,-0.036905425554157975,-0.1817699276044952,0.31611069772392913,0.21777156141426846,1117,3,MUT,CD79A_Dmg,0.39829042251169094,0.5620985918265843,CTNNB1
MUT_CD93_Dmg,-0.06886280031071045,-0.20698984290916797,0.1584300619526286,0.021354505726384993,1117,4,MUT,CD93_Dmg,0.06864213082014205,0.4938270365408954,CTNNB1
MUT_CDC37L1_Dmg,-0.1256384787921215,-0.4736889278299163,0.07339035623948481,2.5421182957367436e-5,1117,5,MUT,CDC37L1_Dmg,3.606691206556767e-4,0.47171890447476,CTNNB1
MUT_CDC42BPA_Dmg,-0.09415973834551619,-0.31795901458186704,0.13756624761999448,0.0016302329846617208,1117,4,MUT,CDC42BPA_Dmg,0.009388417950547982,0.4836300064962549,CTNNB1
MUT_CDH1_Dmg,-0.10407425882605965,-0.39238634972314557,0.07699035434832815,4.941767536203286e-4,1117,5,MUT,CDH1_Dmg,0.003910120766359139,0.47171890447476,CTNNB1
MUT_CDH11_Dmg,-0.17079337821920254,-0.7047572373600451,0.05332592056099049,9.244258082129346e-9,1117,5,MUT,CDH11_Dmg,6.712056407475485e-7,0.47171890447476,CTNNB1
MUT_CDH15_Dmg,0.04785293321332858,0.18041769404772146,0.001430663950656574,0.10994413726213388,1117,14,MUT,CDH15_Dmg,0.24466534872697224,0.3620180261779765,CTNNB1
MUT_CDH18_Dmg,-0.06812775254593681,-0.1693844088938715,0.11071081051837338,0.02278433536251461,1117,5,MUT,CDH18_Dmg,0.07179978656384646,0.47171890447476,CTNNB1
MUT_CDH24_Dmg,-0.16748468331446292,-0.5655630081384826,0.02116322958713458,1.790104776882637e-8,1117,7,MUT,CDH24_Dmg,1.1837067837136436e-6,0.47171890447476,CTNNB1
MUT_CDH4_Dmg,-0.07964146724676589,-0.4637075668554679,0.13894328149099142,0.0077449277444112934,1117,3,MUT,CDH4_Dmg,0.031207255100712754,0.4849264574563065,CTNNB1
MUT_CDH6_Dmg,-0.12639970662186067,-0.30894057138261555,0.02327728872706181,2.2678090771500612e-5,1117,7,MUT,CDH6_Dmg,3.2549213227467736e-4,0.47171890447476,CTNNB1
MUT_CDH7_Dmg,-0.08426228938225686,-0.3316665510813509,0.18638110279992467,0.004831838085913895,1117,4,MUT,CDH7_Dmg,0.021846515790157693,0.5019412535768153,CTNNB1
MUT_CDH9_Dmg,-0.08952992278944513,-0.19703638852357663,0.06717550386491913,0.0027453972230704923,1117,6,MUT,CDH9_Dmg,0.014399725094943389,0.47171890447476,CTNNB1
MUT_CDKN1A_Dmg,0.0427299873380064,0.17631987927607634,0.006050695322189814,0.15353514241345434,1117,10,MUT,CDKN1A_Dmg,0.30768497971067277,0.47171890447476,CTNNB1
MUT_CDKN2A_Dmg,-0.034165868449098274,-0.04183264573592935,0.2179250695859742,0.25389869023093825,1117,6,MUT,CDKN2A_Dmg,0.44119514309017566,0.5184275271690818,CTNNB1
MUT_CDKN2A_Hs,-0.042004890641537423,-0.08894069126815639,0.18674339214167976,0.16064191594679025,1117,3,MUT,CDKN2A_Hs,0.3174263685970994,0.5024428425501772,CTNNB1
MUT_CDKN2B_Dmg,-0.037470343042139205,-0.17271069374397927,0.3778230989969291,0.21080526585150794,1117,3,MUT,CDKN2B_Dmg,0.3878370227354391,0.6006211704644382,CTNNB1
MUT_CECR2_Dmg,-0.057101936365769955,-0.2152887815433329,0.26788005621234456,0.05640992778908785,1117,3,MUT,CECR2_Dmg,0.14623664411048734,0.539904923264536,CTNNB1
MUT_CEL_Dmg,-0.046376867872183765,-0.17485255337126804,0.2552024413844292,0.1213613114856857,1117,3,MUT,CEL_Dmg,0.2612796142043571,0.5354752114247009,CTNNB1
MUT_CELSR1_Dmg,-0.10464729968362138,-0.32302434435357386,0.09771055183583276,4.597361949133197e-4,1117,5,MUT,CELSR1_Dmg,0.0036848552592294867,0.47171890447476,CTNNB1
MUT_CELSR3_Dmg,-0.07372865991690275,-0.2161027805032443,0.11984840274331124,0.013711950643129248,1117,4,MUT,CELSR3_Dmg,0.048822455030295774,0.4719446834611544,CTNNB1
MUT_CEND1_Dmg,-0.11071984250961774,-0.5453273456451657,0.1399109976395844,2.0915817822738072e-4,1117,3,MUT,CEND1_Dmg,0.001960791731584787,0.4854356436822614,CTNNB1
MUT_CENPE_Dmg,-0.07893334438245588,-0.3257084455064307,0.07647568015885611,0.008309219838546447,1117,4,MUT,CENPE_Dmg,0.033049453342790004,0.47171890447476,CTNNB1
MUT_CEP120_Dmg,-0.042704591228773056,-0.1856631695926452,0.30416671016703933,0.15377995058313812,1117,3,MUT,CEP120_Dmg,0.3078092740591138,0.5551403853265842,CTNNB1
MUT_CEP135_Dmg,-0.09758252122159315,-0.5188976527758397,0.1617014395179442,0.0010926960126939886,1117,3,MUT,CEP135_Dmg,0.007036962321749288,0.49525193905017323,CTNNB1
MUT_CEP162_Dmg,-0.044541763469521475,-0.17532176228917257,0.3958700090587365,0.13682306515042147,1117,3,MUT,CEP162_Dmg,0.2848750478803871,0.6115295938542955,CTNNB1
MUT_CEP164_Dmg,-0.04121342416711205,-0.15538506111825873,0.40292247621957056,0.16867953412626271,1117,3,MUT,CEP164_Dmg,0.3283115132084388,0.6115295938542955,CTNNB1
MUT_CEP290_Dmg,-0.04352650131677023,-0.11667569164744503,0.2710759525962252,0.14600637717446135,1117,3,MUT,CEP290_Dmg,0.29903850369304774,0.5404423416909444,CTNNB1
MUT_CFAP206_Dmg,-0.06113206903311255,-0.25225373802598844,0.16676141760761246,0.04107702879181065,1117,4,MUT,CFAP206_Dmg,0.11462565004979265,0.4976275980476415,CTNNB1
MUT_CFAP44_Dmg,-0.04909277096850844,-0.21343652286168843,0.2994958724141122,0.1010242377896834,1117,3,MUT,CFAP44_Dmg,0.22838385380659196,0.552854257500851,CTNNB1
MUT_CFAP54_Dmg,-0.10247211985160548,-0.3351925797065519,0.1313719004196336,6.03636672616919e-4,1117,3,MUT,CFAP54_Dmg,0.00451231467785266,0.4791273416057035,CTNNB1
MUT_CFAP65_Dmg,-0.12087753328443701,-0.3381189526320726,0.06190310972403066,5.116276030677513e-5,1117,4,MUT,CFAP65_Dmg,6.378979845656172e-4,0.47171890447476,CTNNB1
MUT_CFAP69_Dmg,-0.0820085377572981,-0.2971975203642564,0.211741594586796,0.0060991271431857065,1117,3,MUT,CFAP69_Dmg,0.026164317057359172,0.5151636824933676,CTNNB1
MUT_CFD_Dmg,-0.0778476411726607,-0.3588203101888388,0.28675236468595977,0.009245873559404072,1117,3,MUT,CFD_Dmg,0.036191828531155684,0.5484276253363406,CTNNB1
MUT_CFTR_Dmg,-0.08275160887315215,-0.2998903972173897,0.15214652743434068,0.005651615141967253,1117,3,MUT,CFTR_Dmg,0.02476678209550856,0.4909323748286345,CTNNB1
MUT_CHD1_Dmg,-0.07195304276194796,-0.25138520619847643,0.23490207461649404,0.016163274721430587,1117,4,MUT,CHD1_Dmg,0.055521898231407664,0.5282541267844605,CTNNB1
MUT_CHD2_Dmg,-0.04487575629630647,-0.22102611880755357,0.29795002766148504,0.13390134162527698,1117,3,MUT,CHD2_Dmg,0.2806093197727225,0.5522066828981377,CTNNB1
MUT_CHD3_Dmg,-0.07054957062048411,-0.20678469392472093,0.18756664021467134,0.01836504270809748,1117,4,MUT,CHD3_Dmg,0.06168423429152287,0.5024428425501772,CTNNB1
MUT_CHD6_Dmg,-0.04889304407682809,-0.17081957197541497,0.30570241142520216,0.10242093814627427,1117,3,MUT,CHD6_Dmg,0.23111805847389008,0.5556996511564363,CTNNB1
MUT_CHD8_Dmg,-0.07978121024362354,-0.260969224725685,0.1590818818958275,0.007637708629992217,1117,4,MUT,CHD8_Dmg,0.030977475418248825,0.49393360399147407,CTNNB1
MUT_CHD9_Dmg,-0.11232206674307102,-0.2895398618153971,0.06681556677458268,1.6877328381875319e-4,1117,5,MUT,CHD9_Dmg,0.0016602183090620455,0.47171890447476,CTNNB1
MUT_CHL1_Dmg,0.041680915103402306,0.15714762050699474,0.0019473298121482194,0.16389634422925137,1117,12,MUT,CHL1_Dmg,0.3214400941272372,0.3620180261779765,CTNNB1
